,user_id,resto_id,review_title,overall_rating,review_date,review_helpful_count,review_text
10,Novita,1642422817.648878,Balik Lagi !,4.4,2021-09-18,0,"Nyobain yang Carbonara, spaghetti dengan carbonara sauce & smoke beef, creamy banget dengan rasa yang berasa. Potato Cheese Ball-nya sendiri kaya perkedel tapi versi lembut, empuk & crunchy-nya juga dapet, rasanya sendiri lebih ke salty tapi g yang ‘leteng’, di tambah dipping sauces-nya jadi tambah maknyus.Dessert Terai Japanese Pancake-nya lembut banget jadi walaupun 3 lapis g yang bikin eneg, rasanya juga pas dengan sauce chocolate & ice cream vanilla yang kerasa.Strawberry Smoothie & Mojito Lemon-nya asem2 seger dengan rasa buahnya kerasa. Kalo Kopi Susu Terai lebih dominan di susu & lebih creamy, cocok banget buat yang g suka kopi pait."
11,babajer234,1642422817.648878,MANTEP,4.6,2021-09-04,1,Jadi pakai kupon pergikuliner nihh. Aku mesen Black Sabath dan itu enak bangett!!! paduan espreso sama buah-buahan nya tuh pas dan seger banget terus curos sama kopsus nya jugaa beuh mantep!! curosnya renyah renyah gurih gituuu! kalo untuk kopsusnya beuh creamy mantep laah!! untuk si hazelnut cafe latte nya juga enak ko!! pokonya da besttt 
12,Novita,1642422817.648878,Angin Sepoi-Sepoi,4.4,2021-08-14,0,"Posisinya lantai 1-nya TemuRasa, tempatnya sendiri lumayan luas dengan industrial vibes-nya yang adem & cozy banget buat nongkrong2.Nyoba menu baru mereka yang Bakmie Ayam Jamur Pangsit & Bakmie Ayam Rica-Rica, porsinya lumayan banyak dengan penyajian kuah pangsit terpisah & seger banget, bakmienya juga lembut dengan daging ayam yang bumbu rempahnya kerasa.Mexican food nyoba yang Taco Birria, ini terdiri dari 3 gulung, mungil tapi isiannya lumayan padet & berasa juga, bbq sauce-nya juga maknyus. Kalo Chicken Quesadillas-nya tipis banget jadi isiannya juga dikit, tapi empuk & crunchy-nya dapet, cocok lah buat cemilan.Dessert nyoba Terai Japanese Pancake-nya yang fluffy & lembut banget, vanila ice cream & choco sauce-nya juga bikin ada rasa.Minuman White Lemon seger banget dengan susu yang pas & manis asem lemonnya yang kerasa. Kopi Susu Terai-nya sendiri jujur standar si, perpaduan kopi susu dengan gula aren, pas banget buat yang g terlalu suka kopi2 kental."
13,demia_kamil,1642422817.648878,"Tempatnya Asik, Makananya dan Kopinya Enak!!",5.0,2021-08-14,1,"Ada yang udah pernah mampir ke Terai Coffeatery ini??Lokasinya deket banget dari rumah, nggak sampe 10 menit udah nyampe, sebenernya aku udah beberapa kali mampir ke sini, kayanya udah lebih dari 4 kali, makanya fotonya juga lumayan banyak heheheAku udah nyobain beberapa makanan dan minumannya, sejauh ini aku suka sama semua makanan di sana yang udah pernah aku cobain, coffee nya juga sukaaa, mulai dari mocktail atau eskosunyaBaristanya juga ramah, dulu awal-awal mampir nggak ada menu mocktail, begitu nanyain ternyata langsung dibikinin hihiTempatnya juga asik banget, apalagi kalo pagi atau sore hari, bikin betah berlama lama di sana sambil kerja ataupun sekedar nongki bareng temen-temen"
14,putriprmta,1642422817.648878,ngopi yuk,4.6,2021-05-23,4,"Terai Coffe ini ada dijalan Tubagus Ismail Raya, dipinggir jalan banget nih jadi gampang buat nyari tempatnya. Nah di dalemnya tuh waktu itu lumayan sepi. Untuk menu yang aku pesen, seperti biasa aku pesen Matcha, menu favoritku setiap beli minuman wkwk. Matchanya enak, ya seperti matcha pada umumnya, gaterlalu manis dan gaterlalu pait juga. Oiyaa, menurutku Terai Coffe ini cocok banget loh dipake buat nugas, karena tempatnya yang lumayan sepi, dan meskipun dipinggir jalan raya tapi gaterlalu berisik ko.Untuk harga tiap menunya juga murah-murah, standar coffe shop biasanya."
15,AndaraNila,1642422817.648878,kopi enak & harga terjangkaw,5.0,2021-05-23,5,"disini ku pesen es kopi susu & churros. rasa kopinya enak, pas bgt ngga terlalu pait/ asam. manisnya jg pas, tp kalo lebih creamy pasti jauh lbh enak (in my opinion). churrosnya garing diluar lembut di dalam, suka bangeeet.lokasinya ini gampang dicari soalnya dipinggir jalan persis. ga jauh sama Hazel Studio. seatingnya cukup banyak, cocok bgt buat nugas, wfc (work from coffeeshop), wifinya so so (ga terlalu cpt/ terlalu lambat). pelayanannya ramah ❤️ oya! disini pas masuk juga dites suhu badannya, toiletnya bersih bgt & wastafelnya itu ada mesin sabun otomatis. bener-bener nilai plus bgt buat coffeeshop yg baru buka di era covid ini."
16,fajar_rismawan,1642422817.648878,coffeeshop baru dan tenang,4.0,2021-05-23,4,"Ada coffeeshop baru lagi nih, tempatnya kalo menurutku enak banget nyaman trus adem juga. apalagi ada di daerah yang jalanannya ga terlalu bising sih. cocok buat nongkrong dari sore ke malem sambil ngobrol gitu. Pilihan menunya juga lumayan.pas kesini pesen double espresso shaken yang menurutku enak. tapi sayang komposisinya kaya dikit banget disemua minumannya. 1 cup isinya ga terlalu full mana es batunya gede gede. tapi secara rasa dan suasana enakkk.oiya keingetan pas d anterin makanan ga senyum gak ngomong apapun langsung disimpen di meja ku. ya gak apa apa sih, cuma itu jadi salah satu yang keingetan juga hehehe"
17,nabila_yasmin,1642422825.18111,CAKEP🤩🤩🤩🤩,4.6,2021-03-13,1,"Ni tempat ada dari kapan sih? Kok baru ngeh ya.... asliiii kalo liat dari google emang bagus tempatnya tapi pas liat akun sosmednya biasa aja. Sempet agak ragu tapi ni hati kepengen kesini. Cusss deh....eh pas sampe malah bilang terus kalo ni tempat bagussss HAHA. Emang niat kesini buat ngemil aja sambil nunggu janjian. Aku pesen:CEMILAN-jamur goreng: mantap disini pakenya champignon, crunchy, fresh, ada saus keju dan taburan keju parut.-canai kari: untuk yg satu ini agak bikin drop shay, canainya udah enak, eh kuah karinya malah lebih ke soto daging :(MINUMAN-iced tea-cookies&cream(Niat hati mau coba Taro Latte, eh ternyata udh ga ada. Coba deh update menunya... udah gitu copot tuh gambar ""TARO LATTE"" huhu)Stafnya pun ramah, disini lebih luas smoking area. Indoor non smoking lesehan gitu cuma 4meja"
18,marcella_marcella,1642422825.18111,"Unique place, great taste",5.0,2020-10-31,1,"Suka banget dengan tempatnya, unik banget & penuh dengan ornamen kayu yg lucu. So far makanannya jg oke sih,dan harganya affordable. Bakal jd must visit place kalau ke bandung lg.hehe"
19,fatirrahmah_nandika,1642422825.18111,Ngopi Cantik,4.6,2020-02-29,1,Jadi aku pergi ke kafe ini setelah makan makanan sehat. Sebelumnya aku hanya melihat dari luar saja dsn melihat lorong kayunya sangat artistik membuatku tertarik. Jadi datang lah aku ke kafe ini. Untuk suasananya sangatlah warm dengan suasana berkayu yg memenuhi ruangan cafe ini cocok untuk didatangan berbagai orang. Ruangannya luas dn banyak pahatan pahatan kayu disini.Pelayanannya ramah juga mau kita mintain foto hehe.Untuk pesanannya kita memilih ice coffe pandan dan teh tarik hangat. Untuk kopi pandannya perpaduan susu pandan dan kopinya menurutku pas. Karena lembut sekali kopinya tetapi rasa kopinya masih begitu kuat ditambah aroma pandan sangat cocok dinikmati olrh berbagai kaum pecinta kopi. Untuk teh tariknya juga aki suma banget karena benar benar teh tarik wangi tehnya yg kental bersatu dengan kelembutan susu ditambah aku pesan yg hangat jadi menghangatkan suasananya juga.Satu lagj kelebihan kafe ini adalah adanya mushola yg luas dan bersih. 
20,iin_puspasari,1642422825.18111,Green tea latte 🍵,3.4,2019-11-08,0,"Tempatnya bagus, full of wood Pelayanan juga bagus Hanya Jarak antar meja terlalu berdekatan nMenu tidak terlalu banyak pilihan.. Saya coba :Sop Iga Susu 🍽️Platingnya bagus rapi bersih..Nasi disajikan dg emping dan Sop n sambal+jeruknya terpisah..Nasinya pas matangnya..empingna juga renyah..Rasa kuah sopnya ke arah asin (sy expect agak manis karena ada susu).. Sayang dagingnya alot dan ukurannya aga besar memanjang..jadi susah ditelen (walopun akhirnya abis, tapi lama ngunyahnya )Green Tea Latte 🍵Rasa nya pas..saya sukaa Roti Canai 🍪Kuah kari nya terlalu kental n sedikit agak asin..Tapi kalo dimakan barengan roti canainya..rasanya lumayan enak Lemon Tea 🍹Rasanya pas..manis asem segerr..gak kemanisan..gak keaseman "
21,dinda_ayur,1642422825.18111,Beef Zurichoise,3.8,2019-01-19,8,"Rekomendasi bgt buat yang suka pasta ini wajib bgtt dicoba, dagingnya empuk ga alot, fettucininya pas ga kematengan, sausnya creamy ga bikin eneg, brokoli & wortelnya ga kerasa kaya makan sayur mentah pas dicampurin sausnya cocok bgt buat yang ga suka sayur, harga segitu worth it bgt dengan rasa yang didapat"
22,demia_kamil,1642422825.18111,Makan Enak di Restoran Unik,5.0,2019-01-19,7,"Hari ini punya kesempatan ngerumpi cantik di salah satu restoran daerah Dago yang punya konsep unik. Awal masuk kita udah di jamu dengan lorong nirmana unik yang terbuat dari kayu. Suasananya bener-bener enak dan tempatnya Instagramable. Ada beberapa menu yang aku cobain, semoga bisa memberi informasi yang cukup buat para pembaca di Pergi Kuliner Bandung ini.1. Beef ZurichoisePasta Fetucini dengan mushroom white sauce yang menurutku enak karena ga terlalu gurih dan dan ga bikin enek. Pasta yang dibanderol dengan harga 50k ini dilengkapi dengan topping mushroom, brocoli dan potongan daging sapi yang tebel dan empuk banget!!! Udah gitu porsinya pun menurutku pas dan ga bikin kekenyangan buat aku.2. Big Morning EquatorMenu breakfast satu ini porsinya lumayan besar untuk ukuran breakfast dan dibanderol dengan harga 40k. Ada 3 mini sosis, 2 hash brown potatoes, mushroom omellete, beef bacon dan vegetables. Buat kamu yang ga terlalu suka asin kayanya agak terganggu dengan rasa hash brown yang cukup asin di lidah. Kalo buat aku sih its oke karena aku suka asin haha. Omeletenya lembut banget dan enak.3. Ice TeaPertama dateng ice tea aku langsung salfok sama mug nya cukup unik dengan nama Equator di badan mug-nya. Yang aku suka dari ice tea disini, gula-nya dipisah, jadi buat kamu yang udah mulai aware dengan gula. Kamu bisa menakar gula-nya sendiri sesuai dengan selera kamu.See you on the next review 💛Thank you buat pelayanannya yang Oke "
23,sora_dee,1642422825.18111,Cafe indoor rasa outdoor,3.8,2019-01-19,7,"Suasana cozy dengan dominan interior kayu hampir diseluruh tempat, memberi kesan hidden forest. Suasananya nyaman, walau indoor tapi karena dominasi kayu dimana-mana kesannya seperti outdoor. Tempatnya bersih, pelayanannya juga ramah. Tampilan makanannya cukup menarik, porsinya pas. Rasanya juga enak. Untuk beef zurochoise nya dagingya lembut, sausnya creamy, pastanya juga al dente, tambah lengkap karena Ada sayurannya. Overall, great place to chill and hang out."
24,widya_nuraini,1642422825.18111,Sarapan Super Kenyang 💖,5.0,2019-01-19,7,"Jadii karena tadi ga sempet sarapan, aku pun langsung liat menu bagian breakfast disini.. ternyata lengkap lho.. ada nasi,salad dan omelette.. nah yang menarik hatiku adalah si Big Breakfast ini.. dia isinya Omelette, 2 potong Hash Brown, Beef Bacon, Sosis dan Veggies..Omelette nya lembuuutt syekali..ada potongan mushroom nya juga,rasanya pas.. ga asin atau hambar, diatasnya di toping pake mayonaise dan saus sambal..terus Hash Brown nya cukup tebal.. apalagi dapet 2 potong gitu..kenyang.. sayang kurang tiris gitu minyaknya jd masih agak greasy gitu.. kerenyahan nya sih pas.. nah buat beef bacon nya buatku sih terlalu asin.. tapi kalo di hap nya barengan sama hashbrown nya enak.. rasanya jadi bersatu seperti aku dan kamu..ea ea ea.. sosisnya matengnya pas.. 3 potong besar juga.. veggies nya ada jagung semi,buncis dan wortel yang disiram sama cream putih manis gitu cuma barusan wortelku gatau deh agak asem dikit.. jadi kalo si Big Breakfast ini kamu makannya langsung sekali hap  bakal dapet rasa umami yang  cukup kaya. Dan yang pastinyaaaa dengan 40k ini udah kenyang banget nget nget.."
25,dera_rya,1642422825.18111,IGA BAKAR di equator coffe & gallery,5.0,2019-01-19,7,"Ini pertama kali nya aku dtg ke cafe ini, menu pertama yg aku pesen itu iga bakar , iga bakar yg disajikan  dengan nasi,kerupuk emping,sambel & sop nya enak banget , rasa manis iga nya bener2 pas , sama sambel nya enak pas bgt pedes nya Ditambah desain cafe yg tambah bikin nyaman saat menyantap makanan...Bener2 betah deh nongkrong disini,selain makanannya yg enak banyak spot poto yg bagus disini "
26,isa_sugiharto,1642422825.18111,Tempat Cafe baru dengan konsep yang menarik!,4.0,2019-01-19,9,"Jadi, hari ini lagi berkunjung ke Equator Coffee and Gallery. Tempatnya di sebrang Halfway dan di samping Bubur Ayam H. Oyo. Pertama kali masuk kesini kalian bakal langsung disuguhi dengan dekorasi kayu yang bagus banget. Arsitektur nya bener-bener tertata rapi sehingga saat baru pertama kali masuk kalian akan dibuat terkesima dengan ornamen-ornamen kayunya. Tempatnya yang luas pas banget buat nongkrong sama temen-temen. Disini juga menyediakan smooking room dan non smooking room jadi gausah khawatir buat yang ga bisa dengan asap rokok kalian masih bisa dibuat nyaman kok disini. Pelayanannya juga termasuk cepat dan ramah. Nah buat menu nya disini juga termasuk menu yang terjangkau. Buat kalian yang suka kopi, disini tersedia beraneka ragam kopi yang mesti kalian coba. Mulai dari milk based sampai filter juga ada loh. Kali ini aku mesen makanannya yaitu Chicken Roll dan  Sandwich. • Chicken Roll ( IDR 40k)Untuk Chicken Roll nya sendiri ini ayam fillet yang digulung bersama smoked beef dan mozarella ditengahnya lalu dibaluri tepung roti dan digoreng. Kemudian ditambah dengan adanya potato wedges dan tumis sayur yang terdiri dari jagung muda, buncis dan bawang bombay. Tidak lupa dengan saus bolognise nya. Menurut aku untuk chicken roll nya sendiri cukup enak dan mengenyangkan. Ayam nya ga alot dan tepungnya juga ga keras dan ditambah dengan sausnya yang menurut aku pas. Cuma sayang untuk tumis dan potato wedgesnya menurut aku kurang gurih atau asin. Kayak kurang berbumbu aja jadi terasa hambar. • SandwichUntuk sandwich ini belum ada di menu hehe.Tapi Sandwichnya enak banget buat aku dan ga pelit dengan isiannya. Isi nya ada potongan daging cincang, sayur dan tomat lalu diberi saus dan mayonnaise. Jadi sekali gigit beneran ga pelit rasa dan ga pelit isi. Recomend banget buat kalian yang lagi nongkrong sama temen-temen bisa mesen ini untuk sharing.Untuk minuman aku mesen Ice sweet tea yang rasanya ya seperti ice sweet tea biasanya cuma gelas untuk penyajiannya lucu masih masuk sama konsep dari cafe ini sendiri.Biarpun cafe ini termasuk baru, tapi ternyata sangat recomend buat kumpul dan nongkrong bareng temen-temen ataupun keluarga. Apalagi buat yang suka ngadai acara juga tempat ini cocok banget karena dekorasi dan tempatnya yang luas. So, kalian bisa masukin Equator Coffee and Gallery ini sebagai list kalian nanti ya!👌"
27,dhea_salsabila,1642422825.18111,Fish&Chips enak dan murah di Equator Coffee&Gallery,4.2,2019-01-19,6,"Buat para penggemar steak ikan, kalian wajibbgt dateng dan cobain langsung fish&chips disini rasanya enak bgt dan steak ikannya gabau amis dan disaranin banget buat dicocol sama sauce mayonya!! soalnya klo makan cuma steaknya aja kyk hambar gitu. Dengan tempat yg cozy bgt, harganya murah dan rasanya enak. Ini recommended bgt deh!"
28,nuybiebeauteen,1642422825.18111,Sangu Goreng Kayu,4.6,2019-01-19,6,"Seperti judulnya yg identik dengan campuran basa sunda, sangu goreng kayu itu nasi goreng. Secara visualasasi di bookmenu terdapat kayu sebagai tempat hidangan di bookmenu lunch. Untuk segi rasanya enak dengan tambahan acar dan selada juga telor mata sapi dan ayam bagian sayap. Untuk tekstur dan tingkat kematangannya pas. Untuk pecinta nasi goreng dengan rasa bumbu yg tidak kuat atau kurang dominan, recommended. Tidak ada tambahan kecap atau sambal di dalam hidangan. Untuk tambahannya bisa meminta ke pelayan. Dari segi pelayanannya ""welcome"", cekatan, dan ramah. PerfectDan untuk tempatnya cozy. Instagramable. Estetik dengan dominan kayu. Fasilitas wifi dan portable charger tersedia. Di bagian indoor cafe ada AC. Dan ada alunan musiknya. Tersedia tempat parkir yg luas. Good"
29,widya_limmena,1642422825.18111,Cozy place + yummy foods = Happy Me 😄,4.8,2019-01-19,4,"Tempatnya nyaman banget apalagi kalau buat ngerumpi bareng temen2. Properti sebagian besar dari kayu dan bambu, pencahayaan bagus karena atapnya berupa kain semi transparan jadi cahaya matahari bisa masuk, jadi untuk foto2 oke banget. Ada ruang khusus yang ber AC jika ingin lebih private (dan lebih dingin hehe). Musik di cafe juga tidak terlalu keras jadi gak ganggu obrolan saat ngejulidin orang ..Makanannya aku pesan Sambosa Platter (50k) dan minumnya Iced Tea (18k). Untuk iced tea nya gelasnya cukup besar, gulanya dipisah. Untuk Sambosa Platter, aku sedikit kaget karena di foto menunya ada 4 potong, pas dateng ternyata 5 potong hehe Bagian luarnya berupa tepung crispy (seperti nachos) dengan balutan mayonais keju dan saos sambal. Bagian dalamnya adalah olahan daging sapi dengan bumbu rempah khas Timur Tengah. Ketika digigit, wangi rempahnya cukup tercium dan menggugah selera...Terakhir, bagiku ini cukup penting : ada WC dengan kloset duduk dan cukup bersih, toilet cewek dan cowok terpisah (kadang ada yg 1 wc utk bersama jd agak risih hehe) dan mushala nya juga bersih dan ada sajadah, sarung dan mukena. Sangat memudahkan bagi muslim yg ingin shalat. Pasti bakal balik lagi kesini!..@widyalimitedcom"
30,pradyta_febriana_rudiyanto,1642422825.18111,Saturday Morning in Equator Coffe & Gallery,4.8,2019-01-19,6,"hari ini aku lagi ada di event popbela dan pergi kuliner regional bandung. untuk acaranya sendiri itu mulai dari 11.00 s.d Selesai. pas awal masuk ke lokasi, satpam yang di parkiran udah notice untuk event ini dan menurutku ini lumayan membantu buat pengunjung. pas masuk ke pintu yang bambu kayu kita langsung disambut beberapa waiter yang siap membantu dan melayani para pengujung dan mereka sangat ramah dengan pengunjung. kemudian aku masuk ke satu ruangan yang emang disediakan khusus, mungkin lebih kaya ke private room gitu yang kapasitasnya 25-30 orang.pas lagi event berlangsung, kita dikasih surprize berupa menu makanan terbaru dari equator yang tipe makanannya cocok buat sharing. bentuknya itu yang satu lebih ke sandwich dan yang satu lagi lebih ke quesadilla. untuk yang sandwich menurutku lebih ke western taste dan quesadilla nya lebih ke western taste karena lebih kerasa arabian tastenya.terus masuk ke makan siangnya dan makanan yang aku pesan itu big morning equator. untuk big morning equatornya itu isinya ada mushroom omelette, vegetable, sausage, hash brown dan bacon. untuk rasa omelettenya sih lumayan enak karena lebih ke yg half cooked tapi ga eneg sih menurutku. terus untuk vegetablesnya pun sama,rasanya pas karena gaterlalu keras dan ga terlalu lembut. udah itu sausagenya pun pas sih ga full cooked juga. tapi untuk hash brownnya entah karena kurang mateng atau minyaknya terlalu banyak jadi teksturnya terlalu lembut dan ga crispy sih.untuk beverage nya sendiri aku pesen iced tea. yang menarik dari ice tea disini gulanya bisa kita takar sendiri. untuk aku yang gaterlalu suka manis mungkin ini bisa cocok karena kita bisa ngukur manisnya mau segimanauntuk tempatnya sendiri dia lebih ke cozy place yang bisa dipake buat nongki, gathering, meeting atau mungkin workplace .buat beberapa orang yang suka di dengan hal hal etnik dan unik bisa banget kesini, soalnya konsep dan interiornya yang lebih ke back to nature banget. ada ornamen kayu kayu dan pohon pohon artifisial,patung patung kayu, bahkan motor dan mobil yang dari kayu juga. dan pastinya instagramable banget.jadi buat kalian yg lagi cari tempat cozy dan unik, instagramable dan bawa keluarga kalian. bisa banget deh dateng kesini"
